CNTRYID,SEQID,booklet_id,item_id,event_name,event_type,timestamp,event_description,NAME,CODEBOOK,response,event_num,diff,event_concat,word,state,pid
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,46913,id=u07_default_txt9|unit7page3|_self,Book Order,U07x000S,1,6,4885,TEXTLINK-id=u07_default_txt9|unit7page3|_self,TEXTLINK-id=u07_default_txt9|unit7page3|_self,4,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,51798,id=u07_pg3_txt5|unit7page8|_self,Book Order,U07x000S,1,7,2802,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,17,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,54600,id=toolbar_back_btn,Book Order,U07x000S,1,8,2211,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,56811,id=toolbar_back_btn,Book Order,U07x000S,1,9,1880,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,58691,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,10,13973,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,72664,id=toolbar_back_btn,Book Order,U07x000S,1,11,5378,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,78042,id=u07_default_txt15|unit7page6|_self,Book Order,U07x000S,1,12,6615,TEXTLINK-id=u07_default_txt15|unit7page6|_self,TEXTLINK-id=u07_default_txt15|unit7page6|_self,6,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,84657,id=u07_pg6_txt12|u07_pg6_popup3|_popup,Book Order,U07x000S,1,13,3057,TEXTLINK-id=u07_pg6_txt12|u07_pg6_popup3|_popup,TEXTLINK-id=u07_pg6_txt12|u07_pg6_popup3|_popup,18,211
ZA6712_US.data,2706,PS2,3,stimulus,BUTTON_close,87714,id=u07_popup3_txt2,Book Order,U07x000S,1,14,3891,BUTTON_close-id=u07_popup3_txt2,BUTTON_close-id=u07_popup3_txt2,19,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,91605,id=toolbar_back_btn,Book Order,U07x000S,1,15,1866,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,93471,id=u07_default_txt18|unit7page7|_self,Book Order,U07x000S,1,16,4560,TEXTLINK-id=u07_default_txt18|unit7page7|_self,TEXTLINK-id=u07_default_txt18|unit7page7|_self,7,211
ZA6712_US.data,2706,PS2,3,stimulus,CHECK_pg7,98031,id=u07_pg7_txt4,Book Order,U07x000S,1,17,1677,CHECK_pg7-id=u07_pg7_txt4,CHECK_pg7-id=u07_pg7_txt4,8,211
ZA6712_US.data,2706,PS2,3,stimulus,BUTTON_close,99708,id=u07_popup4_txt3,Book Order,U07x000S,1,18,2052,BUTTON_close-id=u07_popup4_txt3,BUTTON_close-id=u07_popup4_txt3,9,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,101760,id=toolbar_back_btn,Book Order,U07x000S,1,19,1679,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,103439,id=u07_default_txt15|unit7page6|_self,Book Order,U07x000S,1,20,3577,TEXTLINK-id=u07_default_txt15|unit7page6|_self,TEXTLINK-id=u07_default_txt15|unit7page6|_self,6,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,107016,id=toolbar_back_btn,Book Order,U07x000S,1,21,2635,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,109651,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,22,7045,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,116696,id=u07_pg4_txt1|unit7page5|_self,Book Order,U07x000S,1,23,2690,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,10,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,119386,id=toolbar_back_btn,Book Order,U07x000S,1,24,2904,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,122290,id=toolbar_back_btn,Book Order,U07x000S,1,25,2236,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,124526,id=u07_default_txt15|unit7page6|_self,Book Order,U07x000S,1,26,6781,TEXTLINK-id=u07_default_txt15|unit7page6|_self,TEXTLINK-id=u07_default_txt15|unit7page6|_self,6,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,131307,id=toolbar_back_btn,Book Order,U07x000S,1,27,2619,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,133926,id=u07_default_txt3|unit7page1|_self,Book Order,U07x000S,1,28,2833,TEXTLINK-id=u07_default_txt3|unit7page1|_self,TEXTLINK-id=u07_default_txt3|unit7page1|_self,1,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,136759,id=u07_pg1_txt7|u07_pg1_popup1|_popup,Book Order,U07x000S,1,29,2505,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,15,211
ZA6712_US.data,2706,PS2,3,stimulus,BUTTON_close,139264,id=u07_popup1_txt2,Book Order,U07x000S,1,30,1815,BUTTON_close-id=u07_popup1_txt2,BUTTON_close-id=u07_popup1_txt2,16,211
ZA6712_US.data,2706,PS2,3,stimulus,TOOLBAR_back,141079,id=toolbar_back_btn,Book Order,U07x000S,1,31,6064,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,211
ZA6712_US.data,2706,PS2,3,stimulus,TEXTLINK,147143,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,32,1393,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,211
ZA6712_US.data,2706,PS2,3,stimulus,BUYNOW_pg4,148536,id=u07_pg4_txt11,Book Order,U07x000S,1,33,3327,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,211
ZA6712_US.data,2706,PS2,3,stimulus,BUYBOOK_pg4_cancel,151863,id=u07_pg4_pu6_cancelbtn,Book Order,U07x000S,1,34,4665,BUYBOOK_pg4_cancel-id=u07_pg4_pu6_cancelbtn,BUYBOOK_pg4_cancel-id=u07_pg4_pu6_cancelbtn,31,211
ZA6712_US.data,2706,PS2,3,stimulus,BUYNOW_pg4,156528,id=u07_pg4_txt11,Book Order,U07x000S,1,35,1666,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,211
ZA6712_US.data,2706,PS2,3,stimulus,BUYBOOK_pg4_ok,158194,id=u07_pg4_pu6_okbtn,Book Order,U07x000S,1,36,3800,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,12,211
ZA6712_US.data,2706,PS2,3,taoPIAAC,NEXT_INQUIRY,161994,REQUEST,Book Order,U07x000S,1,37,2123,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,13,211
ZA6712_US.data,2706,PS2,3,taoPIAAC,END,164117,,Book Order,U07x000S,1,38,-164117,END,END,14,211
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,37346,id=u07_default_txt6|unit7page2|_self,Book Order,U07x000S,1,2,7813,TEXTLINK-id=u07_default_txt6|unit7page2|_self,TEXTLINK-id=u07_default_txt6|unit7page2|_self,3,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,45159,id=toolbar_back_btn,Book Order,U07x000S,1,3,1731,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,46890,id=u07_default_txt3|unit7page1|_self,Book Order,U07x000S,1,4,13197,TEXTLINK-id=u07_default_txt3|unit7page1|_self,TEXTLINK-id=u07_default_txt3|unit7page1|_self,1,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,60087,id=toolbar_back_btn,Book Order,U07x000S,1,5,1844,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,61931,id=u07_default_txt9|unit7page3|_self,Book Order,U07x000S,1,6,10317,TEXTLINK-id=u07_default_txt9|unit7page3|_self,TEXTLINK-id=u07_default_txt9|unit7page3|_self,4,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,72248,id=toolbar_back_btn,Book Order,U07x000S,1,7,3639,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,75887,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,8,17698,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,93585,id=toolbar_back_btn,Book Order,U07x000S,1,9,1749,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,95334,id=u07_default_txt3|unit7page1|_self,Book Order,U07x000S,1,10,8269,TEXTLINK-id=u07_default_txt3|unit7page1|_self,TEXTLINK-id=u07_default_txt3|unit7page1|_self,1,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,103603,id=u07_pg1_txt7|u07_pg1_popup1|_popup,Book Order,U07x000S,1,11,4460,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,15,212
ZA6712_US.data,2730,PS2,3,stimulus,BUTTON_close,108063,id=u07_popup1_txt2,Book Order,U07x000S,1,12,3521,BUTTON_close-id=u07_popup1_txt2,BUTTON_close-id=u07_popup1_txt2,16,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,111584,id=toolbar_back_btn,Book Order,U07x000S,1,13,3388,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,114972,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,14,4985,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,119957,id=toolbar_back_btn,Book Order,U07x000S,1,15,1781,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,121738,id=u07_default_txt6|unit7page2|_self,Book Order,U07x000S,1,16,2717,TEXTLINK-id=u07_default_txt6|unit7page2|_self,TEXTLINK-id=u07_default_txt6|unit7page2|_self,3,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,124455,id=toolbar_back_btn,Book Order,U07x000S,1,17,2424,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,126879,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,18,53801,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,180680,id=toolbar_back_btn,Book Order,U07x000S,1,19,2211,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,182891,id=u07_default_txt15|unit7page6|_self,Book Order,U07x000S,1,20,3776,TEXTLINK-id=u07_default_txt15|unit7page6|_self,TEXTLINK-id=u07_default_txt15|unit7page6|_self,6,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,186667,id=toolbar_back_btn,Book Order,U07x000S,1,21,1223,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,187890,id=u07_default_txt18|unit7page7|_self,Book Order,U07x000S,1,22,8627,TEXTLINK-id=u07_default_txt18|unit7page7|_self,TEXTLINK-id=u07_default_txt18|unit7page7|_self,7,212
ZA6712_US.data,2730,PS2,3,stimulus,CHECK_pg7,196517,id=u07_pg7_txt4,Book Order,U07x000S,1,23,2544,CHECK_pg7-id=u07_pg7_txt4,CHECK_pg7-id=u07_pg7_txt4,8,212
ZA6712_US.data,2730,PS2,3,stimulus,BUTTON_close,199061,id=u07_popup4_txt3,Book Order,U07x000S,1,24,1910,BUTTON_close-id=u07_popup4_txt3,BUTTON_close-id=u07_popup4_txt3,9,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,200971,id=toolbar_back_btn,Book Order,U07x000S,1,25,2828,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,203799,id=u07_default_txt9|unit7page3|_self,Book Order,U07x000S,1,26,4216,TEXTLINK-id=u07_default_txt9|unit7page3|_self,TEXTLINK-id=u07_default_txt9|unit7page3|_self,4,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,208015,id=u07_pg3_txt5|unit7page8|_self,Book Order,U07x000S,1,27,3645,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,17,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,211660,id=toolbar_back_btn,Book Order,U07x000S,1,28,2010,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,213670,id=toolbar_back_btn,Book Order,U07x000S,1,29,5161,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,218831,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,30,11344,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,212
ZA6712_US.data,2730,PS2,3,stimulus,BUYNOW_pg4,230175,id=u07_pg4_txt11,Book Order,U07x000S,1,31,5411,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,212
ZA6712_US.data,2730,PS2,3,stimulus,BUYBOOK_pg4_cancel,235586,id=u07_pg4_pu6_cancelbtn,Book Order,U07x000S,1,32,2119,BUYBOOK_pg4_cancel-id=u07_pg4_pu6_cancelbtn,BUYBOOK_pg4_cancel-id=u07_pg4_pu6_cancelbtn,31,212
ZA6712_US.data,2730,PS2,3,stimulus,TEXTLINK,237705,id=u07_pg4_txt1|unit7page5|_self,Book Order,U07x000S,1,33,7178,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,10,212
ZA6712_US.data,2730,PS2,3,stimulus,TOOLBAR_back,244883,id=toolbar_back_btn,Book Order,U07x000S,1,34,1411,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,212
ZA6712_US.data,2730,PS2,3,stimulus,BUYNOW_pg4,246294,id=u07_pg4_txt11,Book Order,U07x000S,1,35,1168,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,212
ZA6712_US.data,2730,PS2,3,stimulus,BUYBOOK_pg4_ok,247462,id=u07_pg4_pu6_okbtn,Book Order,U07x000S,1,36,2926,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,12,212
ZA6712_US.data,2730,PS2,3,taoPIAAC,NEXT_INQUIRY,250388,REQUEST,Book Order,U07x000S,1,37,5311,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,13,212
ZA6712_US.data,2730,PS2,3,taoPIAAC,END,255699,,Book Order,U07x000S,1,38,-255699,END,END,14,212
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,35796,id=u07_default_txt18|unit7page7|_self,Book Order,U07x000S,1,2,9467,TEXTLINK-id=u07_default_txt18|unit7page7|_self,TEXTLINK-id=u07_default_txt18|unit7page7|_self,7,213
ZA6712_US.data,274,PS2,3,stimulus,CHECK_pg7,45263,id=u07_pg7_txt4,Book Order,U07x000S,1,3,3914,CHECK_pg7-id=u07_pg7_txt4,CHECK_pg7-id=u07_pg7_txt4,8,213
ZA6712_US.data,274,PS2,3,stimulus,BUTTON_close,49177,id=u07_popup4_txt3,Book Order,U07x000S,1,4,1999,BUTTON_close-id=u07_popup4_txt3,BUTTON_close-id=u07_popup4_txt3,9,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,51176,id=toolbar_back_btn,Book Order,U07x000S,1,5,2659,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,53835,id=u07_default_txt15|unit7page6|_self,Book Order,U07x000S,1,6,7170,TEXTLINK-id=u07_default_txt15|unit7page6|_self,TEXTLINK-id=u07_default_txt15|unit7page6|_self,6,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,61005,id=toolbar_back_btn,Book Order,U07x000S,1,7,1869,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,62874,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,8,10070,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,72944,id=u07_pg4_txt1|unit7page5|_self,Book Order,U07x000S,1,9,12815,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,TEXTLINK-id=u07_pg4_txt1|unit7page5|_self,10,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,85759,id=toolbar_back_btn,Book Order,U07x000S,1,10,8662,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,94421,id=toolbar_back_btn,Book Order,U07x000S,1,11,3125,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,97546,id=u07_default_txt9|unit7page3|_self,Book Order,U07x000S,1,12,5333,TEXTLINK-id=u07_default_txt9|unit7page3|_self,TEXTLINK-id=u07_default_txt9|unit7page3|_self,4,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,102879,id=u07_pg3_txt5|unit7page8|_self,Book Order,U07x000S,1,13,2591,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,17,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,105470,id=toolbar_back_btn,Book Order,U07x000S,1,14,2055,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,107525,id=toolbar_back_btn,Book Order,U07x000S,1,15,1828,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,109353,id=u07_default_txt6|unit7page2|_self,Book Order,U07x000S,1,16,11196,TEXTLINK-id=u07_default_txt6|unit7page2|_self,TEXTLINK-id=u07_default_txt6|unit7page2|_self,3,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,120549,id=toolbar_back_btn,Book Order,U07x000S,1,17,1433,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,121982,id=u07_default_txt3|unit7page1|_self,Book Order,U07x000S,1,18,7091,TEXTLINK-id=u07_default_txt3|unit7page1|_self,TEXTLINK-id=u07_default_txt3|unit7page1|_self,1,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,129073,id=u07_pg1_txt7|u07_pg1_popup1|_popup,Book Order,U07x000S,1,19,2073,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,15,213
ZA6712_US.data,274,PS2,3,stimulus,BUTTON_close,131146,id=u07_popup1_txt2,Book Order,U07x000S,1,20,1082,BUTTON_close-id=u07_popup1_txt2,BUTTON_close-id=u07_popup1_txt2,16,213
ZA6712_US.data,274,PS2,3,stimulus,TOOLBAR_back,132228,id=toolbar_back_btn,Book Order,U07x000S,1,21,1762,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,213
ZA6712_US.data,274,PS2,3,stimulus,TEXTLINK,133990,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,22,1753,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,213
ZA6712_US.data,274,PS2,3,stimulus,BUYNOW_pg4,135743,id=u07_pg4_txt11,Book Order,U07x000S,1,23,2601,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,213
ZA6712_US.data,274,PS2,3,stimulus,BUYBOOK_pg4_ok,138344,id=u07_pg4_pu6_okbtn,Book Order,U07x000S,1,24,3050,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,12,213
ZA6712_US.data,274,PS2,3,taoPIAAC,NEXT_INQUIRY,141394,REQUEST,Book Order,U07x000S,1,25,2150,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,13,213
ZA6712_US.data,274,PS2,3,taoPIAAC,END,143544,,Book Order,U07x000S,1,26,-143544,END,END,14,213
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,80588,id=u07_default_txt18|unit7page7|_self,Book Order,U07x000S,1,2,12452,TEXTLINK-id=u07_default_txt18|unit7page7|_self,TEXTLINK-id=u07_default_txt18|unit7page7|_self,7,214
ZA6712_US.data,2743,PS2,3,stimulus,CHECK_pg7,93040,id=u07_pg7_txt4,Book Order,U07x000S,1,3,4092,CHECK_pg7-id=u07_pg7_txt4,CHECK_pg7-id=u07_pg7_txt4,8,214
ZA6712_US.data,2743,PS2,3,stimulus,BUTTON_close,97132,id=u07_popup4_txt3,Book Order,U07x000S,1,4,4720,BUTTON_close-id=u07_popup4_txt3,BUTTON_close-id=u07_popup4_txt3,9,214
ZA6712_US.data,2743,PS2,3,stimulus,TOOLBAR_back,101852,id=toolbar_back_btn,Book Order,U07x000S,1,5,4668,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,106520,id=u07_default_txt6|unit7page2|_self,Book Order,U07x000S,1,6,7877,TEXTLINK-id=u07_default_txt6|unit7page2|_self,TEXTLINK-id=u07_default_txt6|unit7page2|_self,3,214
ZA6712_US.data,2743,PS2,3,stimulus,TOOLBAR_back,114397,id=toolbar_back_btn,Book Order,U07x000S,1,7,1594,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,115991,id=u07_default_txt3|unit7page1|_self,Book Order,U07x000S,1,8,4790,TEXTLINK-id=u07_default_txt3|unit7page1|_self,TEXTLINK-id=u07_default_txt3|unit7page1|_self,1,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,120781,id=u07_pg1_txt7|u07_pg1_popup1|_popup,Book Order,U07x000S,1,9,3387,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,TEXTLINK-id=u07_pg1_txt7|u07_pg1_popup1|_popup,15,214
ZA6712_US.data,2743,PS2,3,stimulus,BUTTON_close,124168,id=u07_popup1_txt2,Book Order,U07x000S,1,10,2233,BUTTON_close-id=u07_popup1_txt2,BUTTON_close-id=u07_popup1_txt2,16,214
ZA6712_US.data,2743,PS2,3,stimulus,TOOLBAR_back,126401,id=toolbar_back_btn,Book Order,U07x000S,1,11,17317,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,143718,id=u07_default_txt9|unit7page3|_self,Book Order,U07x000S,1,12,3498,TEXTLINK-id=u07_default_txt9|unit7page3|_self,TEXTLINK-id=u07_default_txt9|unit7page3|_self,4,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,147216,id=u07_pg3_txt5|unit7page8|_self,Book Order,U07x000S,1,13,3221,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,TEXTLINK-id=u07_pg3_txt5|unit7page8|_self,17,214
ZA6712_US.data,2743,PS2,3,stimulus,TOOLBAR_back,150437,id=toolbar_back_btn,Book Order,U07x000S,1,14,3015,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,214
ZA6712_US.data,2743,PS2,3,stimulus,TOOLBAR_back,153452,id=toolbar_back_btn,Book Order,U07x000S,1,15,3359,TOOLBAR_back-id=toolbar_back_btn,TOOLBAR_back-id=toolbar_back_btn,2,214
ZA6712_US.data,2743,PS2,3,stimulus,TEXTLINK,156811,id=u07_default_txt12|unit7page4|_self,Book Order,U07x000S,1,16,10399,TEXTLINK-id=u07_default_txt12|unit7page4|_self,TEXTLINK-id=u07_default_txt12|unit7page4|_self,5,214
ZA6712_US.data,2743,PS2,3,stimulus,BUYNOW_pg4,167210,id=u07_pg4_txt11,Book Order,U07x000S,1,17,2596,BUYNOW_pg4-id=u07_pg4_txt11,BUYNOW_pg4-id=u07_pg4_txt11,11,214
ZA6712_US.data,2743,PS2,3,stimulus,BUYBOOK_pg4_ok,169806,id=u07_pg4_pu6_okbtn,Book Order,U07x000S,1,18,6087,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,BUYBOOK_pg4_ok-id=u07_pg4_pu6_okbtn,12,214
