CNTRYID,SEQID,booklet_id,item_id,event_name,event_type,timestamp,event_description,NAME,CODEBOOK,response,event_num,diff,event_concat,word,state,pid
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_spreadApp,17220,id=spreadApp,CD Tally,U03a000S,1,3,1553,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_webApp,18773,id=webApp,CD Tally,U03a000S,1,4,1036,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_spreadApp,19809,id=spreadApp,CD Tally,U03a000S,1,5,3351,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_webApp,23160,id=webApp,CD Tally,U03a000S,1,6,6461,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_spreadApp,29621,id=spreadApp,CD Tally,U03a000S,1,7,39436,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_ss-sort,69057,id=ss-sort,CD Tally,U03a000S,1,8,6446,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,45
ZA6712_US.data,118,PS1,3,stimulus,COMBOBOX,75503,id=sortablecol1|3,CD Tally,U03a000S,1,9,1587,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,45
ZA6712_US.data,118,PS1,3,stimulus,RADIO_BTN,77090,id=priority1desc,CD Tally,U03a000S,1,10,3145,RADIO_BTN-id=priority1desc,RADIO_BTN-id=priority1desc,33,45
ZA6712_US.data,118,PS1,3,stimulus,CD_SORT_ok,80235,id=sortValidation,CD Tally,U03a000S,1,11,9570,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_spreadApp,89805,id=spreadApp,CD Tally,U03a000S,1,12,2605,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,45
ZA6712_US.data,118,PS1,3,stimulus,TOOLBAR_webApp,92410,id=webApp,CD Tally,U03a000S,1,13,6941,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,45
ZA6712_US.data,118,PS1,3,stimulus,COMBOBOX,99351,id=menulist|9,CD Tally,U03a000S,1,14,972,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,45
ZA6712_US.data,118,PS1,3,stimulus,SUBMIT_complete,100323,id=u03_default_txt14,CD Tally,U03a000S,1,15,2890,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,45
ZA6712_US.data,118,PS1,3,taoPIAAC,NEXT_INQUIRY,103213,REQUEST,CD Tally,U03a000S,1,16,2250,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,45
ZA6712_US.data,118,PS1,3,taoPIAAC,END,105463,,CD Tally,U03a000S,1,17,-105463,END,END,6,45
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_home,36797,id=toolbar_home_btn,CD Tally,U03a000S,1,2,7145,TOOLBAR_home-id=toolbar_home_btn,TOOLBAR_home-id=toolbar_home_btn,26,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_help,43942,id=toolbar_help_btn,CD Tally,U03a000S,1,3,12594,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_find,56536,id=toolbar_find_btn,CD Tally,U03a000S,1,4,1567,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_find,58103,id=toolbar_find_btn,CD Tally,U03a000S,1,5,1653,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_find,59756,id=toolbar_find_btn,CD Tally,U03a000S,1,6,2929,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_spreadApp,62685,id=spreadApp,CD Tally,U03a000S,1,7,31171,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,46
ZA6712_US.data,1186,PS1,3,stimulus,TOOLBAR_webApp,93856,id=webApp,CD Tally,U03a000S,1,8,7308,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,46
ZA6712_US.data,1186,PS1,3,stimulus,COMBOBOX,101164,id=menulist|9,CD Tally,U03a000S,1,9,2191,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,46
ZA6712_US.data,1186,PS1,3,stimulus,SUBMIT_complete,103355,id=u03_default_txt14,CD Tally,U03a000S,1,10,3748,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,46
ZA6712_US.data,1186,PS1,3,taoPIAAC,NEXT_INQUIRY,107103,REQUEST,CD Tally,U03a000S,1,11,2179,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,46
ZA6712_US.data,1186,PS1,3,taoPIAAC,END,109282,,CD Tally,U03a000S,1,12,-109282,END,END,6,46
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_spreadApp,25027,id=spreadApp,CD Tally,U03a000S,7,2,10057,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,47
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_webApp,35084,id=webApp,CD Tally,U03a000S,7,3,2874,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,47
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_spreadApp,37958,id=spreadApp,CD Tally,U03a000S,7,4,25510,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,47
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_webApp,63468,id=webApp,CD Tally,U03a000S,7,5,14509,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,47
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_spreadApp,77977,id=spreadApp,CD Tally,U03a000S,7,6,27874,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,47
ZA6712_US.data,1188,PS1,3,stimulus,TOOLBAR_webApp,105851,id=webApp,CD Tally,U03a000S,7,7,41451,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,47
ZA6712_US.data,1188,PS1,3,stimulus,COMBOBOX,147302,id=menulist|3,CD Tally,U03a000S,7,8,1758,COMBOBOX-id=menulist|3,COMBOBOX-id=menulist|3,39,47
ZA6712_US.data,1188,PS1,3,stimulus,SUBMIT_complete,149060,id=u03_default_txt14,CD Tally,U03a000S,7,9,2928,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,47
ZA6712_US.data,1188,PS1,3,taoPIAAC,NEXT_INQUIRY,151988,REQUEST,CD Tally,U03a000S,7,10,4453,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,47
ZA6712_US.data,1188,PS1,3,taoPIAAC,END,156441,,CD Tally,U03a000S,7,11,-156441,END,END,6,47
ZA6712_US.data,1192,PS1,3,stimulus,TOOLBAR_spreadApp,86966,id=spreadApp,CD Tally,U03a000S,1,2,6888,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,48
ZA6712_US.data,1192,PS1,3,stimulus,MENU,93854,id=ss-data-menu,CD Tally,U03a000S,1,3,1896,MENU-id=ss-data-menu,MENU-id=ss-data-menu,12,48
ZA6712_US.data,1192,PS1,3,stimulus,MENUITEM_sort,95750,key=sort,CD Tally,U03a000S,1,4,13038,MENUITEM_sort-key=sort,MENUITEM_sort-key=sort,13,48
ZA6712_US.data,1192,PS1,3,stimulus,COMBOBOX,108788,id=sortablecol1|3,CD Tally,U03a000S,1,5,1616,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,48
ZA6712_US.data,1192,PS1,3,stimulus,CD_SORT_ok,110404,id=sortValidation,CD Tally,U03a000S,1,6,23181,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,48
ZA6712_US.data,1192,PS1,3,stimulus,TOOLBAR_webApp,133585,id=webApp,CD Tally,U03a000S,1,7,7844,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,48
ZA6712_US.data,1192,PS1,3,stimulus,COMBOBOX,141429,id=menulist|9,CD Tally,U03a000S,1,8,1721,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,48
ZA6712_US.data,1192,PS1,3,stimulus,SUBMIT_complete,143150,id=u03_default_txt14,CD Tally,U03a000S,1,9,4257,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,48
ZA6712_US.data,1192,PS1,3,taoPIAAC,NEXT_INQUIRY,147407,REQUEST,CD Tally,U03a000S,1,10,2871,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,48
ZA6712_US.data,1192,PS1,3,taoPIAAC,END,150278,,CD Tally,U03a000S,1,11,-150278,END,END,6,48
ZA6712_US.data,1196,PS1,3,stimulus,TOOLBAR_spreadApp,23293,id=spreadApp,CD Tally,U03a000S,1,2,14731,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,49
ZA6712_US.data,1196,PS1,3,stimulus,TOOLBAR_ss-sort,38024,id=ss-sort,CD Tally,U03a000S,1,3,7634,TOOLBAR_ss-sort-id=ss-sort,TOOLBAR_ss-sort-id=ss-sort,20,49
ZA6712_US.data,1196,PS1,3,stimulus,COMBOBOX,45658,id=sortablecol1|3,CD Tally,U03a000S,1,4,3631,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,49
ZA6712_US.data,1196,PS1,3,stimulus,RADIO_BTN,49289,id=priority1asc,CD Tally,U03a000S,1,5,10597,RADIO_BTN-id=priority1asc,RADIO_BTN-id=priority1asc,15,49
ZA6712_US.data,1196,PS1,3,stimulus,CD_SORT_ok,59886,id=sortValidation,CD Tally,U03a000S,1,6,5139,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,49
ZA6712_US.data,1196,PS1,3,stimulus,TOOLBAR_ss-save,65025,id=ss-save,CD Tally,U03a000S,1,7,2667,TOOLBAR_ss-save-id=ss-save,TOOLBAR_ss-save-id=ss-save,34,49
ZA6712_US.data,1196,PS1,3,stimulus,SAVE_close,67692,popup1_txt2,CD Tally,U03a000S,1,8,13013,SAVE_close-popup1_txt2,SAVE_close-popup1_txt2,35,49
ZA6712_US.data,1196,PS1,3,stimulus,TOOLBAR_webApp,80705,id=webApp,CD Tally,U03a000S,1,9,4464,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,49
ZA6712_US.data,1196,PS1,3,stimulus,COMBOBOX,85169,id=menulist|9,CD Tally,U03a000S,1,10,3144,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,49
ZA6712_US.data,1196,PS1,3,stimulus,SUBMIT_complete,88313,id=u03_default_txt14,CD Tally,U03a000S,1,11,8656,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,49
ZA6712_US.data,1196,PS1,3,taoPIAAC,NEXT_INQUIRY,96969,REQUEST,CD Tally,U03a000S,1,12,3835,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,49
ZA6712_US.data,1196,PS1,3,taoPIAAC,END,100804,,CD Tally,U03a000S,1,13,-100804,END,END,6,49
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_webApp,76214,id=webApp,CD Tally,U03a000S,1,2,13428,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,50
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_spreadApp,89642,id=spreadApp,CD Tally,U03a000S,1,3,3435,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,50
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_webApp,93077,id=webApp,CD Tally,U03a000S,1,4,8623,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,50
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_splitHorizontal,101700,id=splitHorizontal,CD Tally,U03a000S,1,5,5458,TOOLBAR_splitHorizontal-id=splitHorizontal,TOOLBAR_splitHorizontal-id=splitHorizontal,8,50
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_spreadApp,107158,id=spreadApp,CD Tally,U03a000S,1,6,25443,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,50
ZA6712_US.data,1197,PS1,3,stimulus,MENU,132601,id=ss-data-menu,CD Tally,U03a000S,1,7,1648,MENU-id=ss-data-menu,MENU-id=ss-data-menu,12,50
ZA6712_US.data,1197,PS1,3,stimulus,MENUITEM_sort,134249,key=sort,CD Tally,U03a000S,1,8,7297,MENUITEM_sort-key=sort,MENUITEM_sort-key=sort,13,50
ZA6712_US.data,1197,PS1,3,stimulus,COMBOBOX,141546,id=sortablecol1|3,CD Tally,U03a000S,1,9,7660,COMBOBOX-id=sortablecol1|3,COMBOBOX-id=sortablecol1|3,14,50
ZA6712_US.data,1197,PS1,3,stimulus,CD_SORT_ok,149206,id=sortValidation,CD Tally,U03a000S,1,10,165520,CD_SORT_ok-id=sortValidation,CD_SORT_ok-id=sortValidation,16,50
ZA6712_US.data,1197,PS1,3,stimulus,TOOLBAR_webApp,314726,id=webApp,CD Tally,U03a000S,1,11,9648,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,50
ZA6712_US.data,1197,PS1,3,stimulus,COMBOBOX,324374,id=menulist|9,CD Tally,U03a000S,1,12,11378,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,50
ZA6712_US.data,1197,PS1,3,stimulus,SUBMIT_complete,335752,id=u03_default_txt14,CD Tally,U03a000S,1,13,3153,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,50
ZA6712_US.data,1197,PS1,3,taoPIAAC,NEXT_INQUIRY,338905,REQUEST,CD Tally,U03a000S,1,14,6216,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,50
ZA6712_US.data,1197,PS1,3,taoPIAAC,END,345121,,CD Tally,U03a000S,1,15,-345121,END,END,6,50
ZA6712_US.data,1203,PS1,3,stimulus,COMBOBOX,32621,id=menulist|4,CD Tally,U03a000S,7,2,1473,COMBOBOX-id=menulist|4,COMBOBOX-id=menulist|4,24,51
ZA6712_US.data,1203,PS1,3,stimulus,SUBMIT_complete,34094,id=u03_default_txt14,CD Tally,U03a000S,7,3,2683,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,51
ZA6712_US.data,1203,PS1,3,taoPIAAC,NEXT_INQUIRY,36777,REQUEST,CD Tally,U03a000S,7,4,2863,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,51
ZA6712_US.data,1203,PS1,3,taoPIAAC,END,39640,,CD Tally,U03a000S,7,5,-39640,END,END,6,51
ZA6712_US.data,1214,PS1,3,stimulus,COMBOBOX,26632,id=menulist|2,CD Tally,U03a000S,1,2,5678,COMBOBOX-id=menulist|2,COMBOBOX-id=menulist|2,58,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_help,32310,id=toolbar_help_btn,CD Tally,U03a000S,1,3,3831,TOOLBAR_help-id=toolbar_help_btn,TOOLBAR_help-id=toolbar_help_btn,25,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_find,36141,id=toolbar_find_btn,CD Tally,U03a000S,1,4,5790,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,52
ZA6712_US.data,1214,PS1,3,stimulus,MENU,41931,id=wb-help-menu,CD Tally,U03a000S,1,5,6799,MENU-id=wb-help-menu,MENU-id=wb-help-menu,59,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_find,48730,id=toolbar_find_btn,CD Tally,U03a000S,1,6,3964,TOOLBAR_find-id=toolbar_find_btn,TOOLBAR_find-id=toolbar_find_btn,27,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_home,52694,id=toolbar_home_btn,CD Tally,U03a000S,1,7,5856,TOOLBAR_home-id=toolbar_home_btn,TOOLBAR_home-id=toolbar_home_btn,26,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spreadApp,58550,id=spreadApp,CD Tally,U03a000S,1,8,39676,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_webApp,98226,id=webApp,CD Tally,U03a000S,1,9,6307,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,52
ZA6712_US.data,1214,PS1,3,stimulus,COMBOBOX,104533,id=menulist|9,CD Tally,U03a000S,1,10,5810,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spreadApp,110343,id=spreadApp,CD Tally,U03a000S,1,11,10894,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,52
ZA6712_US.data,1214,PS1,3,stimulus,MENU,121237,id=ss-edit-menu,CD Tally,U03a000S,1,12,8077,MENU-id=ss-edit-menu,MENU-id=ss-edit-menu,43,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_ss-find,129314,id=ss-find,CD Tally,U03a000S,1,13,2144,TOOLBAR_ss-find-id=ss-find,TOOLBAR_ss-find-id=ss-find,28,52
ZA6712_US.data,1214,PS1,3,stimulus,TEXTBOX_ONFOCUS,131458,id=searchtfield|,CD Tally,U03a000S,1,14,1541,TEXTBOX_ONFOCUS-id=searchtfield|,TEXTBOX_ONFOCUS-id=searchtfield|,29,52
ZA6712_US.data,1214,PS1,3,stimulus,KEYPRESS,132999,,CD Tally,U03a000S,1,15,3092,KEYPRESS,KEYPRESS,21,52
ZA6712_US.data,1214,PS1,3,stimulus,TEXTBOX_KILLFOCUS,136091,id=searchtfield|blues,CD Tally,U03a000S,1,16,74,TEXTBOX_KILLFOCUS-id=searchtfield|blues,TEXTBOX_KILLFOCUS-id=searchtfield|blues,46,52
ZA6712_US.data,1214,PS1,3,stimulus,CD_FIND_ok,136165,id=spread-search-btn,CD Tally,U03a000S,1,17,6965,CD_FIND_ok-id=spread-search-btn,CD_FIND_ok-id=spread-search-btn,31,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,143130,id=spread-search-next-btn,CD Tally,U03a000S,1,18,1588,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,144718,id=spread-search-next-btn,CD Tally,U03a000S,1,19,1279,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,145997,id=spread-search-next-btn,CD Tally,U03a000S,1,20,1081,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,147078,id=spread-search-next-btn,CD Tally,U03a000S,1,21,1407,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,148485,id=spread-search-next-btn,CD Tally,U03a000S,1,22,932,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,149417,id=spread-search-next-btn,CD Tally,U03a000S,1,23,1944,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,151361,id=spread-search-next-btn,CD Tally,U03a000S,1,24,1341,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_spread-search-next,152702,id=spread-search-next-btn,CD Tally,U03a000S,1,25,4302,TOOLBAR_spread-search-next-id=spread-search-next-btn,TOOLBAR_spread-search-next-id=spread-search-next-btn,32,52
ZA6712_US.data,1214,PS1,3,stimulus,CD_FIND_ok,157004,id=spread-search-btn,CD Tally,U03a000S,1,26,1525,CD_FIND_ok-id=spread-search-btn,CD_FIND_ok-id=spread-search-btn,31,52
ZA6712_US.data,1214,PS1,3,stimulus,TOOLBAR_webApp,158529,id=webApp,CD Tally,U03a000S,1,27,2198,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,52
ZA6712_US.data,1214,PS1,3,stimulus,SUBMIT_complete,160727,id=u03_default_txt14,CD Tally,U03a000S,1,28,3643,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,52
ZA6712_US.data,1214,PS1,3,taoPIAAC,NEXT_INQUIRY,164370,REQUEST,CD Tally,U03a000S,1,29,3937,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,52
ZA6712_US.data,1214,PS1,3,taoPIAAC,END,168307,,CD Tally,U03a000S,1,30,-168306,END,END,6,52
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_splitHorizontal,22117,id=splitHorizontal,CD Tally,U03a000S,1,2,5475,TOOLBAR_splitHorizontal-id=splitHorizontal,TOOLBAR_splitHorizontal-id=splitHorizontal,8,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_spreadApp,27592,id=spreadApp,CD Tally,U03a000S,1,3,4767,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_webApp,32359,id=webApp,CD Tally,U03a000S,1,4,4362,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_spreadApp,36721,id=spreadApp,CD Tally,U03a000S,1,5,13711,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_webApp,50432,id=webApp,CD Tally,U03a000S,1,6,4590,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_spreadApp,55022,id=spreadApp,CD Tally,U03a000S,1,7,17283,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_webApp,72305,id=webApp,CD Tally,U03a000S,1,8,5512,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_spreadApp,77817,id=spreadApp,CD Tally,U03a000S,1,9,11837,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_webApp,89654,id=webApp,CD Tally,U03a000S,1,10,4828,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_spreadApp,94482,id=spreadApp,CD Tally,U03a000S,1,11,58804,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,53
ZA6712_US.data,1218,PS1,3,stimulus,TOOLBAR_webApp,153286,id=webApp,CD Tally,U03a000S,1,12,8704,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,53
ZA6712_US.data,1218,PS1,3,stimulus,COMBOBOX,161990,id=menulist|9,CD Tally,U03a000S,1,13,1754,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,53
ZA6712_US.data,1218,PS1,3,stimulus,SUBMIT_complete,163744,id=u03_default_txt14,CD Tally,U03a000S,1,14,3880,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,53
ZA6712_US.data,1218,PS1,3,taoPIAAC,NEXT_INQUIRY,167624,REQUEST,CD Tally,U03a000S,1,15,3085,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,53
ZA6712_US.data,1218,PS1,3,taoPIAAC,END,170709,,CD Tally,U03a000S,1,16,-170709,END,END,6,53
ZA6712_US.data,1220,PS1,3,stimulus,COMBOBOX,23521,id=menulist|11,CD Tally,U03a000S,1,2,14770,COMBOBOX-id=menulist|11,COMBOBOX-id=menulist|11,57,54
ZA6712_US.data,1220,PS1,3,stimulus,TOOLBAR_home,38291,id=toolbar_home_btn,CD Tally,U03a000S,1,3,4345,TOOLBAR_home-id=toolbar_home_btn,TOOLBAR_home-id=toolbar_home_btn,26,54
ZA6712_US.data,1220,PS1,3,stimulus,TOOLBAR_spreadApp,42636,id=spreadApp,CD Tally,U03a000S,1,4,36618,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,54
ZA6712_US.data,1220,PS1,3,stimulus,TOOLBAR_webApp,79254,id=webApp,CD Tally,U03a000S,1,5,3772,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,54
ZA6712_US.data,1220,PS1,3,stimulus,COMBOBOX,83026,id=menulist|9,CD Tally,U03a000S,1,6,1581,COMBOBOX-id=menulist|9,COMBOBOX-id=menulist|9,3,54
ZA6712_US.data,1220,PS1,3,stimulus,SUBMIT_complete,84607,id=u03_default_txt14,CD Tally,U03a000S,1,7,6880,SUBMIT_complete-id=u03_default_txt14,SUBMIT_complete-id=u03_default_txt14,4,54
ZA6712_US.data,1220,PS1,3,taoPIAAC,NEXT_INQUIRY,91487,REQUEST,CD Tally,U03a000S,1,8,2065,NEXT_INQUIRY-REQUEST,NEXT_INQUIRY-REQUEST,5,54
ZA6712_US.data,1220,PS1,3,taoPIAAC,END,93552,,CD Tally,U03a000S,1,9,-93552,END,END,6,54
ZA6712_US.data,1224,PS1,3,stimulus,TOOLBAR_spreadApp,62701,id=spreadApp,CD Tally,U03a000S,1,2,25707,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,55
ZA6712_US.data,1224,PS1,3,stimulus,TOOLBAR_webApp,88408,id=webApp,CD Tally,U03a000S,1,3,3558,TOOLBAR_webApp-id=webApp,TOOLBAR_webApp-id=webApp,1,55
ZA6712_US.data,1224,PS1,3,stimulus,TOOLBAR_spreadApp,91966,id=spreadApp,CD Tally,U03a000S,1,4,38833,TOOLBAR_spreadApp-id=spreadApp,TOOLBAR_spreadApp-id=spreadApp,2,55
