vname,mean
theta.83,1.3220144055857
theta.84,3.055012835
theta.85,2.429479168
theta.86,1.691039108
theta.87,2.24023998745
theta.88,1.1556378741
theta.89,1.79666475225
theta.90,2.0367262444
theta.91,-0.33270202048
theta.92,3.0180247555
theta.93,-0.0901972159365
theta.94,1.659270588545
theta.95,4.0478823615
theta.96,1.50916210345
theta.97,2.385629507
theta.98,2.515610935
theta.99,2.3308988839
theta.100,1.5776247775
theta.101,2.694238376245
theta.102,1.6370907627
theta.103,0.940058253432
theta.104,2.2966519975
theta.105,2.730785878
theta.106,2.7807411705
theta.107,2.5364247305
theta.108,2.23214212895
theta.109,2.285091578
theta.110,2.766480865
theta.111,1.9107334761
theta.112,2.27867961
theta.113,3.1002218995
theta.114,1.934743216
theta.115,0.557286175525
theta.116,2.6478622955
theta.117,1.79650214093
theta.118,2.994015535
theta.119,4.34182141
theta.120,1.426656011055
theta.121,0.250361644034
theta.122,2.6488962575
theta.123,3.02943224
theta.124,1.73358793475
theta.125,2.2009650032
theta.126,2.25725979135
theta.127,2.3227782925
theta.128,2.196631428225
theta.129,1.4202578937
theta.130,2.511145795
theta.131,0.83759927332
theta.132,2.28157625185
theta.133,1.49904513142
theta.134,3.58779628
theta.135,0.052416194386500005
theta.136,2.2876468845
theta.137,3.87515409
theta.138,0.529465272037
theta.139,-0.573531048212
theta.140,3.1281737405
theta.141,2.78669375605
theta.142,2.5219548475
theta.143,-0.4152640035705
theta.144,2.872501798
theta.145,2.661125075
theta.146,-0.0407389252786
theta.147,2.3761007851
theta.148,2.8263007345
theta.149,0.6688264588775
theta.150,3.203369411
theta.151,3.29406189
theta.152,2.3174509461
theta.153,2.3871839005
theta.154,1.0043389031832
theta.155,2.6246346155
theta.156,2.94229057
theta.157,1.988930089
theta.158,2.767313475
theta.159,2.131937347
theta.160,2.685752398
theta.161,2.759304206
theta.162,1.222286775535
theta.163,2.328024702
theta.164,1.263464721
theta.165,2.2760509355
theta.166,2.518099086
theta.167,0.89490827894
theta.168,1.41873235413345
theta.169,0.9761179784645
theta.170,2.4365774105
theta.171,3.450375188
theta.172,1.4642634215
theta.173,1.1513834158315
theta.174,1.29496906868
theta.175,2.469383998
theta.176,2.709355037
theta.177,2.3977545188
theta.178,2.9009806095
theta.179,-0.042781306546
theta.180,0.983837254215
theta.181,2.431211644
theta.182,2.500794201
theta.183,2.51803831835
theta.184,2.4627856825
theta.185,1.496330564405
theta.186,1.9274411375
theta.187,1.033619275095
theta.188,0.8191102731198
theta.189,1.1730394068045
theta.190,2.0641251511
theta.191,2.4640757565
theta.192,2.54185132355
theta.193,2.809127721
theta.194,4.418385985
theta.195,1.04506563701
theta.196,2.02672591485
theta.197,1.43995570845
theta.198,3.197768362
theta.199,2.1558392375
theta.200,2.3190995575
theta.201,2.094705595
theta.202,2.003841999425
theta.203,1.48194983515
theta.204,1.1892550392325
theta.205,1.6036400702
theta.206,2.1148235503
theta.207,2.463169316325
theta.208,2.396665713
theta.209,1.021544731019
theta.210,2.9380182595
theta.211,2.31914465685
theta.212,-0.54194497787
theta.213,1.496692994265
theta.214,2.462443338
theta.215,3.818912205
theta.216,2.5193004661
theta.217,1.3286027858
theta.218,2.382793675
theta.219,0.06476722034288
theta.220,0.742169909342
theta.221,2.6544437265
theta.222,2.5212046695
theta.223,0.3274558994255
theta.224,0.9205824446
theta.225,0.6685295349
theta.226,1.9551729399
theta.227,1.4860149823
theta.228,2.706420312
theta.229,2.720418411
theta.230,1.78439440271
theta.231,1.69206160875
theta.232,0.6484687160865
theta.233,2.760756462
theta.234,1.5163351359
theta.235,2.5633766195
theta.236,1.47386940973
theta.237,2.854104009
theta.238,2.530755678
theta.239,0.799642327335
theta.240,1.275153069368
theta.241,1.8388794495
theta.242,-0.045226593379
theta.243,1.01087043003
theta.244,2.0165102725
theta.245,2.7322688605
theta.246,2.490086979
theta.247,2.8564745915
theta.248,-0.8105028938815
theta.249,2.4781298605
theta.250,2.5496284282
theta.251,2.781852176
theta.252,3.10934412
theta.253,2.25904701705
theta.254,1.7003829815
theta.255,2.977923025
theta.256,1.423247155
theta.257,0.114660564594075
theta.258,2.683374801
theta.259,2.030487276717
theta.260,3.025736091
theta.261,1.7061816395
theta.262,1.1915661818885
theta.263,2.9658542545
theta.264,2.169212952
theta.265,2.2774183865
theta.266,1.01636015513
theta.267,2.492498306
theta.268,0.86260950275615
theta.269,1.61598453445
theta.270,2.7383799205
theta.271,1.9635020269
theta.272,2.025401281
theta.273,1.955095537365
theta.274,0.40490277995
theta.275,2.17531222435
theta.276,2.8607143875
theta.277,2.6066430125
theta.278,2.56053398225
theta.279,1.9417105755295
theta.280,2.6796436145
theta.281,0.861642972865
theta.282,2.969257744
theta.283,2.1469315735
theta.284,2.250556909
theta.285,1.801822067595
theta.286,0.7935863662435
theta.287,0.714674381925
theta.288,0.775825429205
theta.289,2.3908986215
theta.290,0.1143137483845
theta.291,1.8153511175000001
theta.292,2.24250676165
theta.293,2.48955937802
theta.294,2.1354422233
theta.295,1.6820251824
theta.296,1.440163347705
theta.297,0.583453104349
theta.298,2.418529565
theta.299,1.104498612205
theta.300,0.894277973005
theta.301,1.01965797986
theta.302,2.498947146
theta.303,2.0798351294
theta.304,0.120845615635
theta.305,2.0313450555
theta.306,1.901204163
theta.307,1.231655135097
theta.308,1.547786600834
theta.309,2.10566869815
theta.310,2.6380679375
theta.311,2.382095099
theta.312,2.6079861885
theta.313,1.265412599955
theta.314,2.784854631
theta.315,2.429663989
theta.316,3.0039359785
theta.317,2.3877210535
theta.318,1.251663270495
theta.319,3.213533358
theta.320,2.87488146015
theta.321,1.41703549368
theta.322,1.3952447324
theta.323,0.7157428408
theta.324,2.3309992185
theta.325,-0.08390638708885
theta.326,2.996456246
theta.327,2.2496221885
theta.328,2.517879428
theta.329,2.23460906195
theta.330,0.73173174186925
theta.331,1.0104714581245
theta.332,2.61082589
theta.333,-0.2239622985595
theta.334,2.687530481
theta.335,1.8328885633
theta.336,2.6147282625
theta.337,0.7190064256
theta.338,3.2026374195
theta.339,1.3267753685
theta.340,2.15411132825
theta.341,1.20289041105
theta.342,2.2910808659
theta.343,2.7595727665
theta.344,-0.6815575771865
theta.345,0.92469926474
theta.346,2.3800918645
theta.347,-0.2637164470615
theta.348,-0.180165350025
theta.349,2.535438772
theta.350,2.330252936
theta.351,2.672226842
theta.352,1.738916008165
theta.353,2.4912607515
theta.354,1.66570665512
theta.355,2.3164629477
theta.356,2.2829199201
theta.357,2.472994176
theta.358,2.2900412005
theta.359,2.4934281615
theta.360,1.9289850645
theta.361,1.166430736807
theta.362,2.19179052635
theta.363,1.37161106025
theta.364,1.72540632417
theta.365,3.224757905
theta.366,2.412331357
theta.367,1.15824716487449
theta.368,1.343227667425
theta.369,3.719870885
theta.370,0.71375599889
theta.371,2.50057983
theta.372,0.61213012885
theta.373,1.9223156525
theta.374,3.12406047
theta.375,2.2706820265
theta.376,2.30339310605
theta.377,1.03373157046
theta.378,4.974049335
theta.379,1.9708446708
theta.380,1.692491114
theta.381,2.7646679005
theta.382,2.6588695945
theta.383,2.4777860715
theta.384,1.7721168285
theta.385,2.4164137876
theta.386,2.539803692
theta.387,2.42209290845
theta.388,2.186009539
theta.389,2.1859937354
theta.390,2.138807382
theta.391,2.6839735402
theta.392,2.3013059751
theta.393,2.5167456835
theta.394,2.3417334355
theta.395,2.6623152935
theta.396,1.1250937276415
theta.397,1.93887987305
theta.398,1.1868564390315
theta.399,0.3956560641475
theta.400,1.58499649229
theta.401,1.53407078
theta.402,2.6270673407
theta.403,1.962336911345
theta.404,2.924231366
theta.405,2.5704191575
theta.406,2.156760647
theta.407,1.84078435005
theta.408,1.625528400595
theta.409,2.1984543355
theta.410,0.8334401972795
theta.411,1.038801753226
theta.412,2.7812269135
theta.413,1.88990739066
theta.414,3.1107449615
theta.415,1.6235712715
theta.416,3.2674540015
theta.417,3.068747263
theta.418,2.5522046125
theta.419,2.470406621
theta.420,1.147679808197
theta.421,1.3290590064295
theta.422,2.2488546361
theta.423,0.837726800494
theta.424,2.4026347384
theta.425,1.98716535355
theta.426,2.551931689
theta.427,1.922331744
theta.428,1.41264165985
theta.429,0.19735974937305
theta.430,1.018253820155
theta.431,1.33365431845
theta.432,1.67234745605
theta.433,1.6838169507585
theta.434,2.9840233555
theta.435,2.651268797
theta.436,2.82261117
theta.437,2.861747356
theta.438,3.012387121
theta.439,2.1721174363
theta.440,1.483380034
theta.441,1.5044011400965
theta.442,2.10332972325
theta.443,-0.3428212976545
theta.444,1.550682117935
theta.445,2.103673275
theta.446,2.6864092165
theta.447,2.19812699137
theta.448,2.310495253
theta.449,2.636364327
theta.450,3.1028760355
theta.451,3.014792069
theta.452,2.4078303355
theta.453,1.329474448575
theta.454,1.566185064395
theta.455,2.9951244605
theta.456,-1.246335610906
theta.457,0.538403613075
theta.458,2.2758361515
theta.459,3.027431307
theta.460,1.55181536
theta.461,0.8090032682
theta.462,0.503932696643
theta.463,0.6342000204235
theta.464,0.83202301108
theta.465,2.5631719615
theta.466,3.34071398
theta.467,1.60644320115
theta.468,1.96145646668
theta.469,1.19198458847
theta.470,1.791309601
theta.471,2.525527802
theta.472,-0.9223181366575
theta.473,1.5200767962
theta.474,2.779340207
theta.475,3.41182969
theta.476,1.44711948809
theta.477,2.3942405785
theta.478,3.096680599
theta.479,-0.4305262869995
theta.480,2.598607628
theta.481,2.31302383715
theta.482,2.5753200823
theta.483,0.6840576701375
theta.484,2.06598963185
theta.485,1.14536442844
theta.486,3.93918888
theta.487,0.8065385888345
theta.488,0.6191674971695
theta.489,1.82487218456
theta.490,1.735489093
theta.491,0.127341789095
theta.492,2.3424665655
theta.493,2.888146515
theta.494,2.979759515
theta.495,1.1929558344
theta.496,1.81297699877
theta.497,3.0205515875
theta.498,2.48444809765
theta.499,2.706172379
theta.500,1.51361576888
theta.501,1.46557232828845
theta.502,1.198812694865
theta.503,2.3476172555
theta.504,2.522068303
theta.505,3.08672757215
theta.506,2.7753010395
theta.507,2.19162494275
theta.508,1.8121062784
theta.509,2.17836828915
theta.510,1.6733824664
theta.511,2.4562679525
theta.512,2.3322125055
theta.513,1.9135606465
theta.514,2.575623963
theta.515,2.4974683515
theta.516,2.1010090715
theta.517,2.4519237865
theta.518,2.6493997255
theta.519,1.33900155866
theta.520,2.50119455
theta.521,1.6145834919
theta.522,3.75831545
theta.523,0.9911827986495
theta.524,1.608930361845
theta.525,1.9050364359034
theta.526,2.126050111
theta.527,1.3299594085755
theta.528,0.75817277209
theta.529,1.527395576395
theta.530,2.0067259851
theta.531,1.49459858981
theta.532,2.8057280405
theta.533,2.5206814175
theta.534,2.716208092
theta.535,2.4156001098
theta.536,1.8814408525
theta.537,2.5207499981
theta.538,1.840805003
theta.539,0.217246848973
theta.540,1.530911787
theta.541,0.1068920579595
theta.542,1.916423116
theta.543,3.27135488
theta.544,2.066128585
theta.545,1.279508788135
theta.546,2.326151807
theta.547,-0.426672289785
theta.548,0.4257873768425
theta.549,1.350843204635
theta.550,2.9476043007
theta.551,1.0866564110899999
theta.552,-0.29650565502
theta.553,2.43260442025
theta.554,0.94795329455
theta.555,1.4636788807
theta.556,3.882928405
theta.557,0.4165076101722
theta.558,0.655136332239
theta.559,3.2946973935
theta.560,2.5495703305
theta.561,2.0159323565
theta.562,0.96982698142
theta.563,2.194653787
theta.564,2.5308522055
theta.565,2.26604077105
theta.566,0.778767634145
theta.567,3.2151685325
theta.568,2.54886897
theta.569,1.399994180895
theta.570,2.17177243755
theta.571,2.5077228655
theta.572,2.476898166
theta.573,2.13306652561
theta.574,2.54908927855
theta.575,2.0295410612099998
theta.576,0.107319529631
theta.577,2.7697083265
theta.578,2.445834896
theta.579,2.3309139145
theta.580,0.4976055020355
theta.581,1.41142312965
theta.582,-0.1687038683785
theta.583,2.8192467015
theta.584,3.4024184055
theta.585,2.848750423
theta.586,2.9653264505
theta.587,1.8629543375
theta.588,1.622446596605
theta.589,2.6426796864
theta.590,2.43361266
theta.591,0.212600142438
theta.592,0.761821626485
theta.593,3.1943388505
theta.594,2.0638984965
theta.595,2.473451358
theta.596,2.228073777
theta.597,-0.2108228398137
theta.598,2.2575764342
theta.599,1.40621089315
theta.600,1.036014273412
theta.601,2.5226987615
theta.602,0.8889314191495
theta.603,2.211488138
theta.604,2.825748799
theta.605,3.36069313
theta.606,2.8977397135
theta.607,1.6428375065
theta.608,0.90092602703
theta.609,1.928567615935
theta.610,0.94014202321
theta.611,0.754757145918
theta.612,2.8605519335
theta.613,0.87710687695
theta.614,1.3939783039265
theta.615,1.74584543543
theta.616,2.7702945225
theta.617,1.410780736615
theta.618,1.152451469765
theta.619,1.36625794317
theta.620,0.7039643672815
theta.621,2.4754063495
theta.622,3.29111213
theta.623,2.26779068825
theta.624,2.349131626
theta.625,2.608742758
theta.626,2.92147947
theta.627,3.776896295
theta.628,1.55991831055
theta.629,1.120759207415
theta.630,1.68507899
theta.631,1.958949186735
theta.632,2.6623749805
theta.633,0.73031715916
theta.634,1.6239035962
theta.635,1.617890618033
theta.636,1.531329998187
theta.637,1.6608917989
theta.638,3.022234218
theta.639,2.12518908628
theta.640,1.7735756414
theta.641,2.7869080205
theta.642,2.869028396
theta.643,2.44113489545
theta.644,2.723406336
theta.645,1.80528303325
theta.646,2.399268289535
theta.647,2.9633647935
theta.648,1.115902928425
theta.649,2.38495363
theta.650,2.35605616
theta.651,2.961071839
theta.652,2.8913163235
theta.653,1.91915700425
theta.654,1.338677785955
theta.655,1.8169804525
theta.656,2.7901217245
theta.657,4.213694215
theta.658,2.29309690195
theta.659,1.822771129515
theta.660,2.20699184195
theta.661,2.49522011
theta.662,0.56224596089
theta.663,2.492070146
theta.664,2.706740259
theta.665,2.287487964
theta.666,2.477871242
theta.667,2.823051915
theta.668,0.75825667018
theta.669,2.693598651
theta.670,2.39198068975
theta.671,1.9352151825
theta.672,2.27775105025
theta.673,2.8076745312
theta.674,0.144893711659
theta.675,2.3613116595
theta.676,2.408823348
theta.677,0.986100083859913
theta.678,2.0136614055
theta.679,2.811286693
theta.680,1.06991420314
theta.681,1.420554565605
theta.682,2.979450082
theta.683,-0.3939533105385
theta.684,0.2638778532343
theta.685,1.34278444336
theta.686,1.198523568145
theta.687,2.705219
theta.688,2.8270949445
theta.689,1.7688911788425
theta.690,0.05468877835
theta.691,2.3167804555
theta.692,2.5252889505
theta.693,2.26389980735
theta.694,1.28430187145
theta.695,0.690832622385
theta.696,2.850416406
theta.697,1.97976533
theta.698,2.29444166
theta.699,1.54046960445
theta.700,2.1756267195
theta.701,2.7988688805
theta.702,3.086720743
theta.703,-0.7606008945725
theta.704,-0.07530206769850001
theta.705,1.622625603
theta.706,1.666420142
theta.707,2.9385833345
theta.708,0.2176034858086
theta.709,2.666548933
theta.710,0.49567681471745
theta.711,2.19695180298
theta.712,1.3890960774
theta.713,1.29249637798
theta.714,0.493826495621
theta.715,-0.365116845033
theta.716,1.17164963389276
theta.717,3.372715956
theta.718,1.6328639777
theta.719,2.74696444
theta.720,2.06280886182
theta.721,3.96195725
theta.722,0.794999869515
theta.723,1.027578613981
theta.724,1.324730909825
theta.725,2.296365371
theta.726,0.91813869145
theta.727,1.67710416245
theta.728,1.3655952114395
theta.729,3.2362457465
theta.730,2.6072824245
theta.731,2.65041657
theta.732,1.417964670535
theta.733,2.6161112295
theta.734,1.398329629
theta.735,1.6448719635
theta.736,2.644879183
theta.737,1.60612069925
theta.738,2.0503688133
theta.739,1.5953147664
theta.740,1.819644735035
theta.741,2.778522712
theta.742,-0.2393593402365
theta.743,2.14455210763
theta.744,2.241153305
theta.745,1.17752365885
theta.746,0.386510835001
theta.747,3.3128125625
theta.748,3.42693566
theta.749,0.387629879108
theta.750,0.92644534778
theta.751,2.2297264725
theta.752,2.7446897545
theta.753,2.2283038127
theta.754,2.546196477
theta.755,2.031798843455
theta.756,1.590961447725
theta.757,0.9988803975
theta.758,0.567063976962
theta.759,2.80068519485
theta.760,0.869023811311
theta.761,2.07265666075
theta.762,2.7837558575
theta.763,3.045577405
theta.764,1.495547656336
theta.765,2.2491137069
theta.766,2.3307534896
theta.767,2.4701188735
theta.768,2.569002599
theta.769,2.6650585325
theta.770,3.0962756255
theta.771,0.8516326674345001
theta.772,2.434642210645
theta.773,2.11865934605
theta.774,-1.102382519714
theta.775,3.1267876275
theta.776,2.91283224
theta.777,0.8971228304910001
theta.778,1.24829784192
theta.779,2.7226357635
theta.780,3.2933812915
theta.781,1.9062394495
theta.782,1.781788436
theta.783,1.91693736805
theta.784,2.310742454
theta.785,1.96836438335
theta.786,3.0075183455
theta.787,1.592251779937
theta.788,1.3647348935
theta.789,1.51586068253
theta.790,2.7390370405
theta.791,-0.08027113718875
theta.792,2.88315563
theta.793,2.5163298935
theta.794,1.91712562944
theta.795,0.581579741964
theta.796,2.725665201
theta.797,2.321446087
theta.798,1.93130370665
theta.799,1.5525938311
theta.800,2.3184755055
theta.801,2.69381769
theta.802,0.6624269614533
theta.803,0.3372234064355
theta.804,2.4168532095
theta.805,1.4861466568785
theta.806,0.530460485485
theta.807,3.101356052
theta.808,1.490817158205
theta.809,2.930733662
theta.810,2.6669679445
theta.811,2.392620706
theta.812,0.671567992321
theta.813,1.2177465594
theta.814,2.2387884045
theta.815,1.80772760905
theta.816,2.4509241825
theta.817,3.005121597
theta.818,2.512385364
theta.819,2.0551215505
theta.820,1.45609114548
theta.821,2.392760687
theta.822,3.91136468
theta.823,2.382534458875
theta.824,0.95046868641
theta.825,0.3343702752214
theta.826,1.525579590655
theta.827,2.599429914
theta.828,-0.18263235683850002
theta.829,1.89884996157
theta.830,1.57482573346
theta.831,2.6039625268
theta.832,1.68391272805
theta.833,3.127950424
theta.834,2.389672332
theta.835,1.6570064838
theta.836,1.44454576335
theta.837,1.8397484507
theta.838,2.16651231565
theta.839,0.8014978425605
theta.840,2.460584155
theta.841,2.301881665
theta.842,2.7825957325
theta.843,1.724959344482
theta.844,2.968281752
theta.845,0.831001033475
theta.846,1.54172121715
theta.847,2.446693239
theta.848,-0.002490721159500001
theta.849,2.315820701
theta.850,2.28650241
theta.851,2.6674011585
theta.852,2.097499529
theta.853,0.9502703653325
theta.854,1.3857933511
theta.855,2.5850161545
theta.856,3.1379599705
theta.857,2.53650696425
theta.858,1.459454910945
theta.859,2.1625773553
theta.860,2.3451053065
theta.861,0.0783961662695
theta.862,1.605742919
theta.863,0.4842300840835
theta.864,0.1090963386245
theta.865,2.63636153
theta.866,2.007741865365
theta.867,1.46854111696
theta.868,3.054084035
theta.869,0.881641056725
theta.870,1.54925832762
theta.871,1.0550040174895
theta.872,2.339657715555
theta.873,2.9630843705
theta.874,3.107188549
theta.875,2.0209106513
theta.876,2.694588985
theta.877,2.895870127
theta.878,1.8380872169
theta.879,2.277590765
theta.880,2.753456104495
theta.881,1.38620232608
theta.882,-0.631904064685
theta.883,2.141686857265
theta.884,-0.330430062355
theta.885,1.9324633495345
theta.886,1.32846751305
theta.887,2.5064480625
theta.888,1.884287881365
theta.889,2.8457570094
theta.890,0.87818715699625
theta.891,1.12639817116
theta.892,1.8199208642
theta.893,0.94109505815
theta.894,2.5831100035
theta.895,2.9865489495
theta.896,2.47405197
theta.897,3.049140758
theta.898,1.871848277785
theta.899,2.2313679889999998
theta.900,2.16138092835
theta.901,2.1012761155
theta.902,2.53645209
theta.903,0.72773578914
theta.904,1.8711528065
theta.905,3.3620914285
theta.906,0.46382662393
theta.907,0.346476662055
theta.908,2.19014659692
theta.909,0.82826692198
theta.910,1.5711608445
theta.911,2.130186351515
theta.912,3.225246915
theta.913,1.6562990375
theta.914,2.392193
theta.915,0.40186835393
theta.916,0.528840587704
theta.917,2.25962168455
theta.918,2.010229131
theta.919,3.613910845
theta.920,1.74546332425
theta.921,2.471868303
theta.922,2.6062701445
theta.923,0.146300452003
theta.924,1.953124133
theta.925,2.14128572
theta.926,1.52511409074
theta.927,2.389414906
theta.928,2.09442023864
theta.929,2.65879481765
theta.930,1.190134589764
theta.931,2.7986556575
theta.932,2.709550764
theta.933,1.033832340145
theta.934,3.2846634575
theta.935,1.468070402
theta.936,2.344499076
theta.937,2.104089301825
theta.938,2.2392792665
theta.939,2.1553625881
theta.940,3.518286415
theta.941,0.742410043005
theta.942,2.41745513865
theta.943,2.401732849145
theta.944,0.408116093055
theta.945,1.29200799205
theta.946,2.34376549095
theta.947,0.192280822035
theta.948,2.048367066755
theta.949,1.24683612747
theta.950,2.596486018
theta.951,3.0857040335
theta.952,-0.48824761516015
theta.953,2.83996259
theta.954,2.0458154535
theta.955,3.079916137
theta.956,0.2177716958375
theta.957,2.75587885
theta.958,1.361097433285
theta.959,0.590331750765
theta.960,2.690139606
theta.961,2.85853101
theta.962,1.55006708785
theta.963,2.4731665985
theta.964,0.5898494889675
theta.965,2.109569706
theta.966,2.833822125
theta.967,2.7644241905
theta.968,2.5707497135
theta.969,1.99556809885
theta.970,2.0867431435
sigma,2.299144255
beta,0
mu_beta,0
sigma_beta,1
llike_,27670.32875
lpri_,-7881.013285
lp_,19789.3163
